Word,left,center,right
##du,0.6011042667108639,0.1685806058698733,0.23031512741926266
flare,0.6002043697214713,0.24539078487184848,0.1544048454066802
whistle,0.5996840626163238,0.07521179022985834,0.32510414715381786
##mart,0.5995632756519291,0.3454311182744359,0.05500560607363498
experiences,0.5993318329928933,0.3947826080543747,0.005885558952732008
kurt,0.5981028200846865,0.18602300558605928,0.2158741743292542
##front,0.5980587131985717,0.13084934552020483,0.2710919412812235
walsh,0.5977634337615221,0.110288131022525,0.29194843521595293
1963,0.5977091813754509,0.197458382086969,0.20483243653758004
##hr,0.5961444792623013,0.18923450441849682,0.21462101631920188
studied,0.5954653450381983,0.03503787226644076,0.36949678269536096
sip,0.5947894410977176,0.11683352747234338,0.2883770314299391
sweeney,0.5946750531736149,0.21181365776829708,0.193511289058088
337,0.5944927176671849,0.3104338916714968,0.09507339066131835
maxwell,0.5933908947509104,0.004522525745095482,0.4020865795039942
trains,0.5930625704220347,0.012575901257982114,0.39436152831998317
periods,0.5921274567547671,0.2639171815383985,0.1439553617068345
tourism,0.5908320668911944,0.09468593416829992,0.3144819989405056
enabling,0.5906287150947688,0.25280172721758826,0.15656955768764289
fairness,0.5905110618114985,0.013905148672331962,0.3955837895161697
entertain,0.590116914263349,0.2740691970743409,0.13581388866231
invites,0.5890551229409526,0.27631136389979016,0.13463351315925715
greed,0.5889087541269282,0.09106396345922188,0.3200272824138498
##uri,0.588797895140319,0.18199689594712984,0.22920520891255122
cove,0.5884927050532307,0.06035825313856689,0.3511490418082024
outlaws,0.5883128846169258,0.30128542943422904,0.11040168594884513
implementation,0.588306425406261,0.03485294054639383,0.37684063404734514
##dron,0.5882770239508032,0.09323911498161634,0.31848386106758053
hovering,0.5859152651968565,0.3649127182128392,0.04917201659030417
improves,0.5854547176736044,0.31230687903338766,0.10223840329300797
##tom,0.5852779613824958,0.3766177281060559,0.03810431051144827
450,0.5852062067777759,0.29544439337465517,0.11934939984756884
##eca,0.5844256317862534,0.14037341402475223,0.2752009541889944
pittsburgh,0.5837363832825561,0.00014699257009981857,0.416116624147344
editing,0.583136361095705,0.34601119173828015,0.07085244716601496
##bians,0.5828906288695065,0.2168093183955011,0.2003000527349925
crescent,0.5824379930348466,0.028078662501077746,0.3894833444640756
##vance,0.5815467413609827,0.11344065604597767,0.3050126025930396
##ilis,0.5813875378732274,0.1704486967980691,0.24816376532870346
##ease,0.5813142348765497,0.05551872889562697,0.36316703622782337
narrower,0.580998329994544,0.11270578499075637,0.3062958850146997
considerably,0.5797882146119068,0.05126079325858318,0.3689509921295101
##endez,0.5784082603357668,0.08672819899944524,0.3348635406647881
##ants,0.5783024215882787,0.3516369824659294,0.07006059594579181
label,0.5779825245826287,0.15705379285615503,0.26496368256121633
ind,0.5776073827784776,0.09524512729557219,0.3271474899259501
60th,0.577560594453389,0.24436725065722212,0.17807215488938888
famously,0.5774917881406297,0.3162113686135148,0.10629684324585559
thirteen,0.5773411408854806,0.16107207766142562,0.2615867814530938
mounted,0.5771558436955185,0.1295378595831606,0.2933062967213209
jose,0.5769546516305483,0.038727147951419405,0.3843182004180323
##ern,0.5769278085286867,0.27481417267495634,0.148258018796357
cocked,0.576612739779759,0.1324392774826735,0.2909479827375674
##ised,0.5764125963935933,0.1306937444205713,0.2928936591858353
attract,0.5760374612018311,0.09732246960374899,0.32664006919441996
anticipating,0.5757759832157635,0.2978258752781797,0.1263981415060567
##side,0.5754348836880102,0.30989722056195973,0.11466789575003
##cher,0.5753871437878597,0.081800774914303,0.3428120812978373
appreciate,0.5753085050309275,0.34790906809668687,0.07678242687238555
fulton,0.5752616690020963,0.37165461205276507,0.05308371894513856
##lter,0.5745209516895707,0.25143197287784275,0.1740470754325865
usual,0.5740764782854116,0.1855330188018091,0.24039050291277936
##kes,0.573192242574163,0.1432425173616954,0.2835652400641416
database,0.5727680481272288,0.11030703573920025,0.3169249161335709
greatly,0.5722983138904207,0.1538065473591668,0.2738951387504123
retaliation,0.5722407486776894,0.2794948333140058,0.14826441800830492
##agger,0.5712204110013167,0.32335314893930384,0.10542644005937955
sb,0.5710683948884079,0.19273706567230692,0.23619453943928526
awareness,0.5696192227501881,0.07584843376178643,0.3545323434880255
composite,0.5692805742087822,0.32008108287280357,0.11063834291841416
outlet,0.5692150856989763,0.22183738711900716,0.20894752718201653
properly,0.5687165845601913,0.2582074865695104,0.1730759288702984
representation,0.5683982705174956,0.07496992449047768,0.3566318049920268
native,0.5677303744243668,0.019241936100138687,0.4130276894754945
busch,0.5674192167876624,0.040833212649252104,0.39174757056308557
min,0.5671760519329089,0.3679456640025675,0.06487828406452353
infant,0.5670282190555249,0.3681282875683424,0.0648434933761325
18th,0.5667898725567603,0.21518815744273626,0.2180219700005034
airline,0.56659739623504,0.36456040692505204,0.06884219683990794
jun,0.566256781760227,0.13396898191535267,0.29977423632442035
dil,0.5658943714428267,0.29022963505833527,0.14387599349883795
actively,0.5654988808261193,0.10790753296930908,0.32659358620457146
##lip,0.5643949225255341,0.1437983213024015,0.2918067561720643
15th,0.5639604603058789,0.21828716250821992,0.21775237718590115
##ung,0.5638398334970227,0.12181907732391753,0.3143410891790597
ensure,0.5637002212245441,0.16852446328190201,0.267775315493554
slice,0.5630024083486114,0.06478118562298746,0.3722164060284012
fearful,0.5624892138050083,0.07715640583907576,0.360354380355916
coal,0.5616870243384782,0.25762744367582,0.18068553198570175
hp,0.5613217418240379,0.08837876594512525,0.3502994922308367
jiang,0.5608908315471193,0.18012155554003637,0.2589876129128445
exchanged,0.5608904730442329,0.12245718556523565,0.31665234139053133
311,0.5606209393648446,0.03133568019632855,0.4080433804388269
tangled,0.5605206944947152,0.1331748405073057,0.3063044649979791
moran,0.560043157478454,0.29857182554329575,0.14138501697825037
reinforce,0.5599203395955016,0.14993769596356935,0.2901419644409291
authored,0.5595835112632412,0.3402350508858162,0.10018143785094272
tidal,0.5590118476237362,0.21357561950345455,0.2274125328728092
poked,0.5589801850783787,0.2327416481109702,0.2082781668106511
direct,0.5588861360801868,0.22452298397237708,0.2165908799474362
04,0.5586895779664354,0.28745972608003967,0.15385069595352502
suspense,0.5585852953838562,0.1461653158354367,0.29524938878070706
laughing,0.5584140299540917,0.03824906352945592,0.4033369065164522
##mm,0.5584087023960502,0.37908695576019363,0.06250434184375617
distract,0.5579828807738997,0.062145810582031266,0.37987130864406904
discusses,0.5578241140755241,0.1511521735881158,0.2910237123363601
surprisingly,0.5572994102656535,0.20785489573187166,0.234845694002475
acknowledge,0.5569517671783438,0.26409170829154904,0.17895652453010705
fist,0.5567917963966296,0.10642708735357202,0.3367811162497985
kanye,0.5565236571133083,0.28684225145850917,0.15663409142818252
karen,0.5565104333860931,0.04351474850669912,0.3999748181072078
##ics,0.5558874920418502,0.010468117988629852,0.43364438996952
##ila,0.5557319606044887,0.13973044429425002,0.30453759510126127
highways,0.5554276468640945,0.23736144247928914,0.20721091065661634
continuous,0.5541451890349978,0.07455495485720197,0.3712998561078002
translations,0.5535749189754604,0.4019962003410954,0.04442888068344412
##ssing,0.5525586908589948,0.0970450742487819,0.35039623489222327
function,0.5522591092334965,0.15132057689137385,0.2964203138751296
products,0.5512645456529609,0.17521223097039715,0.2735232233766419
darren,0.5507570523512384,0.013822386621261439,0.43542056102750015
##elling,0.5506698612875374,0.2924261922618189,0.15690394645064362
dedication,0.5503860343250857,0.1599950591234166,0.2896189065514977
variously,0.5494885908420852,0.1351497888553872,0.3153616203025275
retail,0.5492007379375815,0.17461655848680369,0.27618270357561486
philanthropist,0.5490793341221459,0.19911178254919987,0.2518088833286541
##nti,0.548982120164005,0.14454368470451387,0.30647419513148105
trio,0.5489012457860482,0.1546795890500774,0.29641916516387445
sailed,0.5485247991607208,0.13379616218302706,0.3176790386562522
##tat,0.5484484232569439,0.26354762370284723,0.18800395304020887
##tting,0.5483516171921651,0.07035653100413712,0.3812918518036978
##marks,0.5483026902501931,0.3477164801165301,0.10398082963327683
chains,0.5479788962043611,0.165014816105964,0.2870062876896749
newt,0.5479058948233686,0.18369056655479518,0.26840353862183625
throw,0.5478573850976453,0.14684296168705385,0.30529965321530095
cart,0.5477530871351699,0.24573503321558887,0.20651187964924106
seventh,0.5473091616411414,0.29273152735318736,0.1599593110056713
receives,0.5472426445625138,0.0965443302752499,0.35621302516223624
fis,0.5472292674488212,0.2307297566394218,0.22204097591175703
seated,0.5471765323503296,0.23002745594141566,0.22279601170825472
lev,0.546970389319468,0.038966027346934745,0.41406358333359733
paw,0.5467486141516721,0.3399740584710394,0.11327732737728845
##dded,0.5463103661840852,0.2639961753111502,0.18969345850476463
token,0.5461910886423732,0.13824593312358643,0.31556297823404045
fx,0.5460032793458156,0.18146785842334978,0.2725288622308347
46th,0.545624826973304,0.30156746771198206,0.15280770531471405
osborne,0.5454003331109942,0.1612495055391322,0.29335016134987363
consumption,0.544273978157457,0.4103825931235425,0.045343428719000316
reservoirs,0.5442581345370846,0.3155970373118385,0.140144828151077
swap,0.5440446962843082,0.09673988846796487,0.35921541524772693
##ene,0.5438238099061378,0.39152595464891266,0.06465023544494954
##row,0.5436109065129504,0.1235306772597295,0.33285841622732026
meter,0.5431810158516563,0.12851731153162393,0.3283016726167197
tooth,0.5431566396500855,0.14973898748695946,0.30710437286295483
insert,0.5427088626721447,0.2061749320069201,0.25111620532093526
##bery,0.5426610548389105,0.14141287512239464,0.3159260700386947
terminated,0.542542677369041,0.3149351651849926,0.14252215744596636
##fare,0.5424333329106426,0.4256699810730517,0.03189668601630574
ammunition,0.5424252451675315,0.12349077211277155,0.3340839827196969
##nick,0.5422363449695039,0.22954885478302628,0.2282148002474698
modeled,0.5422022380006298,0.1635535987218372,0.2942441632775329
explicitly,0.5418568943995198,0.19292857334264774,0.2652145322578325
mi,0.5416002381158175,0.26897700609092506,0.18942275579325735
22nd,0.5415905603955865,0.27779508689780735,0.1806143527066061
tory,0.5414225804030813,0.2067839469419386,0.25179347265498003
seeks,0.5413415880066297,0.342336143823269,0.11632226817010147
##cho,0.541212482819851,0.3788263815054068,0.07996113567474207
rental,0.5409206115631712,0.402303894454655,0.05677549398217386
monte,0.5408159233805214,0.0412236190173156,0.4179604576021629
peterson,0.5406536859784067,0.3210664902742795,0.1382798237473138
logan,0.5404836095413047,0.10249496962174515,0.35702142083695015
governed,0.5402807966062222,0.389159643529743,0.07055955986403464
##hill,0.5401423160457945,0.3056135543032491,0.15424412965095638
territories,0.5399269748666857,0.2564734839142257,0.20359954121908866
deploy,0.539894254852956,0.2832994656743437,0.17680627947270042
climb,0.5398936811226538,0.03973016102382919,0.4203761578535169
arrest,0.5395907731107471,0.20273259181816664,0.25767663507108635
##koff,0.5392063475789773,0.1272196132831517,0.333574039137871
pigs,0.5386071480843171,0.2705000485408643,0.19089280337481873
professional,0.5385560595665971,0.16959280692555614,0.29185113350784686
generic,0.5383971199689223,0.09829194400069428,0.3633109360303834
southeast,0.5379935290397693,0.3134945691210767,0.148511901839154
threads,0.5375805873904332,0.11897073324410912,0.3434486793654578
catastrophic,0.5374250495210423,0.12881375929552236,0.33376119118343517
strap,0.5373321575801174,0.08260062800967205,0.3800672144102105
frederic,0.5373197480851986,0.45129598740666216,0.01138426450813936
theme,0.5371414862586533,0.3266170154521308,0.13624149828921578
##hos,0.5371147905819855,0.1148347779787058,0.34805043143930864
stops,0.537064634699888,0.14487181089900766,0.31806355440110445
##jia,0.5367756867816359,0.38110059369137583,0.08212371952698838
reformer,0.5365377538355347,0.41090634593418307,0.052555900230282296
backup,0.5362738354356824,0.2968273267482294,0.16689883781608814
assigned,0.5360560782244922,0.22916022042637788,0.23478370134912996
##uts,0.5358599321000006,0.35908575358373324,0.1050543143162661
##war,0.5355991453803746,0.1695614466815527,0.2948394079380728
##holder,0.5354102983798238,0.3980950567381867,0.06649464488198946
bargaining,0.5352938706252389,0.10908423790582529,0.35562189146893564
strains,0.5352072664912992,0.13512111367777316,0.3296716198309276
##cies,0.5351776652909725,0.4175689754578256,0.04725335925120175
boxes,0.5350954866818404,0.12726498123404506,0.33763953208411457
##net,0.5349781112311602,0.18975485835270714,0.2752670304161326
##wart,0.534935227006308,0.39814236443927514,0.06692240855441699
alternative,0.5348194607713842,0.30230357522268464,0.1628769640059311
##oof,0.5347900068875625,0.1973727200794591,0.2678372730329784
simplified,0.5347466968097694,0.4644305142138744,0.0008227889763562279
grill,0.5347055388664843,0.4245582882003787,0.04073617293313703
linking,0.5339266104693237,0.28361634497852983,0.1824570445521465
marching,0.5337415150631177,0.24088808159735986,0.22537040333952238
enormous,0.5334639360431799,0.09242646870747093,0.37410959524934917
choking,0.5328427533125402,0.023081668508729777,0.44407557817873
##don,0.5321359641477675,0.19572954254091013,0.2721344933113223
assassinate,0.5315690416952007,0.1397467526277467,0.3286842056770527
salazar,0.5311356394619338,0.14032049708437871,0.32854386345368763
##hai,0.5309968779845163,0.29073633689248274,0.178266785123001
arthur,0.5304102739321218,0.20905961311687019,0.26053011295100803
deteriorating,0.5301952542908361,0.12995497769396663,0.33984976801519723
atlas,0.5292856175306205,0.10332404517395803,0.36739033729542153
fitness,0.5290332540313178,0.30535451044543854,0.16561223552324358
mclaughlin,0.5288152894635898,0.13019665153844548,0.34098805899796475
classification,0.5282431090066028,0.3911352129198137,0.08062167807358367
##aly,0.5276378730518727,0.019814890809712937,0.4525472361384144
guatemala,0.527586598839272,0.11038934640300428,0.36202405475772387
variation,0.5274652792449723,0.034275836898561576,0.43825888385646616
stuck,0.5272769233061477,0.039060204943712436,0.43366287175013996
knot,0.527102780758569,0.40409500335387005,0.06880221588756096
celebrates,0.5269730557052076,0.06769966961313549,0.4053272746816569
legislators,0.526756793972947,0.2535692951049049,0.21967391092214822
glass,0.5267415204784635,0.23117238472837495,0.24208609479316168
stating,0.5264396229099346,0.3260925259051506,0.1474678511849147
kirby,0.5263787257611398,0.13759791864229148,0.3360233555965687
hurry,0.5255654753533646,0.11846502379699392,0.3559695008496414
horns,0.5253780416935108,0.34852534995702733,0.12609660834946196
##haw,0.5252345880494114,0.3201232509959285,0.1546421609546602
cadence,0.5251005749387893,0.05187657021158687,0.4230228548496239
terminate,0.5250854609650472,0.15085127331294798,0.3240632657220049
practical,0.5248522275858891,0.1185926915892538,0.3565550808248571
upper,0.5246471789702739,0.18013688266222594,0.29521593836750015
trading,0.5242415407436615,0.3057452409872989,0.17001321826903965
vincent,0.5242398975747878,0.4181702999320853,0.05758980249312681
overseeing,0.5239457875001856,0.2652060619378976,0.21084815056191697
flores,0.5239143907316147,0.05605122321600646,0.42003438605237886
hat,0.5238508799508466,0.09783764939677031,0.3783114706523831
voluntary,0.5237057712702274,0.21164442087613947,0.2646498078536331
levi,0.5234280445061974,0.23737269278752027,0.23919926270628242
##oom,0.5234266639061393,0.11509056319728954,0.3614827728965711
##imi,0.5233773826023498,0.1462683573503585,0.3303542600472917
che,0.5229602562328578,0.0861070798155017,0.39093266395164045
gifts,0.5228295608098638,0.06350402786516024,0.41366641132497595
lloyd,0.5223175389595774,0.19820244334351964,0.2794800176969029
villa,0.5222426216007593,0.20779620896453546,0.2699611694347052
reluctant,0.5218870804728127,0.29033102077441514,0.18778189875277215
fest,0.5217076133202642,0.3714276106451456,0.10686477603459026
##wick,0.5216388579666217,0.46556208098766355,0.012799061045714757
##sett,0.5210232008555653,0.06825143361496654,0.4107253655294682
##fen,0.5209983042977104,0.23670373037967635,0.24229796532261322
##ase,0.5209389741076622,0.40132217184441205,0.0777388540479258
pipeline,0.52077201064881,0.24329821264009815,0.2359297767110919
drowned,0.5207346403317701,0.1282039094020172,0.35106145026621266
poorer,0.5203824301653049,0.15297748805930217,0.326640081775393
tau,0.5198845011668795,0.37221710189495544,0.10789839693816518
considerations,0.5195985644128034,0.46020781817296363,0.02019361741423308
highness,0.5192775534365617,0.019365081399553907,0.46135736516388454
collision,0.5192095086132531,0.24894528583836306,0.23184520554838375
testament,0.5189606387294816,0.053489467656288675,0.42754989361422974
sings,0.5186916826181944,0.3402579337051439,0.1410503836766618
salmon,0.5185648362596835,0.33896552485154796,0.1424696388887685
posing,0.5185430675828279,0.0684376780552172,0.413019254361955
##yd,0.5184263569890117,0.395317294098349,0.08625634891263921
squeeze,0.5184008696534782,0.14630032762655903,0.3352988027199628
broadway,0.5183639318161544,0.41022409558899975,0.07141197259484597
priced,0.5183356523605399,0.14893209100417912,0.33273225663528083
discipline,0.5182735348206774,0.22548795665363475,0.2562385085256879
##making,0.5182643523454932,0.04339422160191726,0.4383414260525894
woodstock,0.518195121667683,0.22891120619554484,0.2528936721367723
mud,0.5181151901797697,0.32923947568250783,0.1526453341377224
introducing,0.5180607456092756,0.0017130741829459871,0.4802261802077783
geographically,0.5178911407168613,0.2868510016035373,0.1952578576796015
##hab,0.517510050012965,0.32056630368150457,0.16192364630553047
staying,0.5171512116974983,0.29974347584993105,0.1831053124525706
##uance,0.5169860580716199,0.15714327070724354,0.32587067122113655
##so,0.5167984297979428,0.06776461138358668,0.4154369588184705
##orted,0.5161340440639208,0.2853781298463613,0.19848782608971774
rampant,0.516109637852128,0.14254156586318228,0.3413487962846895
qualify,0.5160165998186116,0.12798020887272163,0.3560031913086668
spaces,0.5158518760132624,0.24752246915390558,0.23662565483283202
erase,0.5153885658719264,0.1329515837398536,0.35165985038821995
exposure,0.515186584401576,0.12386630545321525,0.36094711014520875
partially,0.5150640933408505,0.12713900258462577,0.3577969040745237
devastation,0.5150322373033089,0.21882341907997324,0.26614434361671796
ballistic,0.5150185277251695,0.1296225338735859,0.3553589384012445
prefers,0.5146657498366937,0.0668518792607737,0.41848237090253254
